task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,205.0,3.539202139205733,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.0449765172093751,12.885025212225244,3.539102139205733,1205.2661889136314,9.324308837047436,0.9990815727351784,0.0,0.0,0.0,0.0009184272648215,0.0,0.0,0.0,0.9499742818899528,0.0,0.0,0.0,0.0500257181100471,0.0,0.0,0.0,21.06084792438794,0.7133714853930386,1.0,0.0,0.0,0.0,4.4849579369408605,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,4.577615813985679,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.0581727768965011,12.885025212225244,3.539102139205733,1199.5378376395822,10.462792105295057,0.9938801512759604,0.0,0.0,0.0,0.0061198487240396,0.0,0.0,0.0,0.7429051153275932,0.0,0.0,0.0,0.2570948846724067,0.0,0.0,0.0,20.51987982026511,0.7310082704578342,1.0,0.0,0.0,0.0,4.354583095588366,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,5.616029488765625,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.0713690365836272,12.885025212225244,3.539102139205733,1193.7493857461534,11.619455826355797,0.9886215667675824,0.0,0.0,0.0,0.0113784332324177,0.0,0.0,0.0,0.6118411691667597,0.0,0.0,0.0,0.3881588308332403,0.0,0.0,0.0,19.98666942807448,0.7488832254733936,1.0,0.0,0.0,0.0,4.228430029237192,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,6.6544431635455705,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.0845652962707532,12.885025212225244,3.539102139205733,1187.8983155116991,12.794931348082422,0.9833034552864856,0.0,0.0,0.0,0.0166965447135143,0.0,0.0,0.0,0.5214701316998223,0.0,0.0,0.0,0.4785298683001778,0.0,0.0,0.0,19.461040147518627,0.7670060315532098,1.0,0.0,0.0,0.0,4.105858176816536,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,7.6928568383255165,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.0977615559578792,12.885025212225244,3.539102139205733,1181.9820667365498,13.989898086263963,0.9779234063938198,0.0,0.0,0.0,0.0220765936061802,0.0,0.0,0.0,0.455420562694037,0.0,0.0,0.0,0.544579437305963,0.0,0.0,0.0,18.94280586451057,0.785404122705463,1.0,0.0,0.0,0.0,3.987344882723849,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,8.731270513105462,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.1109578156450052,12.885025212225244,3.539102139205733,1175.997967484027,15.205090024234552,0.972478901471868,0.0,0.0,0.0,0.0275210985281319,0.0,0.0,0.0,0.4050649917472975,0.0,0.0,0.0,0.5949350082527026,0.0,0.0,0.0,18.431770000775405,0.8041252184319696,1.0,0.0,0.0,0.0,3.8729500647781143,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,9.769684187885408,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.1241540753321312,12.885025212225244,3.539102139205733,1169.9431993264914,16.44129721339382,0.9669672823075428,0.0,0.0,0.0,0.0330327176924572,0.0,0.0,0.0,0.3654256784968485,0.0,0.0,0.0,0.6345743215031516,0.0,0.0,0.0,17.927728156212922,0.8231861611182026,1.0,0.0,0.0,0.0,3.762414548544717,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,10.808097862665353,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.1373503350192572,12.885025212225244,3.539102139205733,1163.8147679796562,17.699367969987573,0.961385724283674,0.0,0.0,0.0,0.038614275716326,0.0,0.0,0.0,0.3334294123223574,0.0,0.0,0.0,0.6665705876776427,0.0,0.0,0.0,17.43046953570864,0.8426519210174682,1.0,0.0,0.0,0.0,3.655756210299087,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,11.8465115374453,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.1505465947063832,12.885025212225244,3.539102139205733,1157.6094858876572,18.98021226279853,0.9557312200034735,0.0,0.0,0.0,0.0442687799965264,0.0,0.0,0.0,0.3070762739904349,0.0,0.0,0.0,0.6929237260095651,0.0,0.0,0.0,16.939779660379976,0.8625377849551817,1.000000000668311,0.0,0.0,0.0,3.553081517143924,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,12.884925212225244,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.6860776439089692,0.1637428543935092,12.885025212225244,3.539102139205733,1151.3239464857795,20.28480619208237,0.950000555423117,0.0,0.0,0.0,0.049999444576883,0.0,0.0,0.0,0.2850087899379874,0.0,0.0,0.0,0.7149912100620125,0.0,0.0,0.0,16.45544251301397,0.8829129027308028,1.000000000874924,0.0,0.0,0.0,3.454203451339061,0.0,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,210.0,4.467868703421719,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.0567781001832725,13.792313484057486,4.46776870342172,1189.0108459008063,11.61046557228414,0.9988309245748432,0.0,0.0,0.0,0.0011690754251569,0.0,0.0,0.0,0.9499797812076152,0.0,0.0,0.0,0.0500202187923848,0.0,0.0,0.0,19.683363820032422,0.7437850098108122,1.0,0.0,0.0,0.0,3.8850179140908416,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,5.503907012381249,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.0699441734957586,13.792313484057486,4.46776870342172,1183.3106351888048,12.750440819241463,0.9936366805266948,0.0,0.0,0.0,0.0063633194733052,0.0,0.0,0.0,0.7794777364431347,0.0,0.0,0.0,0.2205222635568653,0.0,0.0,0.0,19.19925255006451,0.760267854765204,1.0,0.0,0.0,0.0,3.783689441500497,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,6.539945321340778,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.0831102468082447,13.792313484057486,4.46776870342172,1177.5550531449956,13.907957303222611,0.9883896398092752,0.0,0.0,0.0,0.0116103601907248,0.0,0.0,0.0,0.6625000051273058,0.0,0.0,0.0,0.3374999948726943,0.0,0.0,0.0,18.72164581695718,0.7769605023799742,1.0,0.0,0.0,0.0,3.685062752669347,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,7.575983630300308,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.0962763201207308,13.792313484057486,4.46776870342172,1171.7419140112438,15.08360586460831,0.983087750744722,0.0,0.0,0.0,0.0169122492552777,0.0,0.0,0.0,0.5773016213224229,0.0,0.0,0.0,0.4226983786775771,0.0,0.0,0.0,18.25040007590559,0.7939208898697785,1.0,0.0,0.0,0.0,3.589621111139747,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,8.612021939259837,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.1094423934332168,13.792313484057486,4.46776870342172,1165.8689972604354,16.278013375738094,0.9777289239633624,0.0,0.0,0.0,0.0222710760366375,0.0,0.0,0.0,0.512511256306201,0.0,0.0,0.0,0.4874887436937989,0.0,0.0,0.0,17.78536942368387,0.8111310555219973,1.0,0.0,0.0,0.0,3.496991482025638,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,9.648060248219366,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.1226084667457029,13.792313484057486,4.46776870342172,1159.9339954728264,17.4918509764984,0.9723109859890628,0.0,0.0,0.0,0.0276890140109372,0.0,0.0,0.0,0.4616049999277256,0.0,0.0,0.0,0.5383950000722745,0.0,0.0,0.0,17.326403759902867,0.8286534594890974,1.0,0.0,0.0,0.0,3.4072028129295733,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,10.684098557178896,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.135774540058189,13.792313484057486,4.46776870342172,1153.9344908193889,18.725837088606635,0.9668316579649888,0.0,0.0,0.0,0.0331683420350112,0.0,0.0,0.0,0.4205724341101013,0.0,0.0,0.0,0.5794275658898986,0.0,0.0,0.0,16.87334982255527,0.8464831572599991,1.0,0.0,0.0,0.0,3.320263422790044,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,11.720136866138423,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.1489406133706751,13.792313484057486,4.46776870342172,1147.8679308570852,19.980739938764174,0.9612885336749456,0.0,0.0,0.0,0.0387114663250542,0.0,0.0,0.0,0.386812655618299,0.0,0.0,0.0,0.6131873443817011,0.0,0.0,0.0,16.42605283615294,0.8646867323389117,1.0,0.0,0.0,0.0,3.236152794270968,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,12.756175175097956,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.1621066866831612,13.792313484057486,4.46776870342172,1141.7316142753718,21.25738054709611,0.9556790662802562,0.0,0.0,0.0,0.0443209337197438,0.0,0.0,0.0,0.3585651485517577,0.0,0.0,0.0,0.6414348514482422,0.0,0.0,0.0,15.984356196602985,0.883268012524254,1.0,0.0,0.0,0.0,3.1548823437347644,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,210.0,13.792213484057486,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7028112449799196,0.1752727599956473,13.792313484057486,4.46776870342172,1135.522672542323,22.556636367287087,0.9500005513460978,0.0,0.0,0.0,0.0499994486539021,0.0,0.0,0.0,0.3345957996969902,0.0,0.0,0.0,0.6654042003030097,0.0,0.0,0.0,15.54810308752452,0.902262311989262,1.0000000002825862,0.0,0.0,0.0,3.0763283471604925,0.0,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
0,215.0,5.5733184009121945,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.0708262600192171,14.865809293936342,5.573218400912195,1172.2982882516833,14.31338012231054,0.9985285451471524,0.0,0.0,0.0,0.0014714548528477,0.0,0.0,0.0,0.9499839260634062,0.0,0.0,0.0,0.0500160739365937,0.0,0.0,0.0,18.323124808277537,0.7765925085352201,1.0,0.0,0.0,0.0,3.390678812808776,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,6.605806277914878,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.0839472141049037,14.865809293936342,5.573218400912195,1166.6302073682407,15.45826892672859,0.9933477239794534,0.0,0.0,0.0,0.0066522760205466,0.0,0.0,0.0,0.8096118107112237,0.0,0.0,0.0,0.1903881892887763,0.0,0.0,0.0,17.888896539444442,0.7921304231891462,1.0,0.0,0.0,0.0,3.31133922078238,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,7.638294154917561,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.0970681681905904,14.865809293936342,5.573218400912195,1160.9113267068474,16.620206305651514,0.9881184245318656,0.0,0.0,0.0,0.0118815754681344,0.0,0.0,0.0,0.7067715042567585,0.0,0.0,0.0,0.2932284957432415,0.0,0.0,0.0,17.460163464739775,0.8078884776641452,1.0,0.0,0.0,0.0,3.234073078430313,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,8.670782031920243,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.110189122276277,14.865809293936342,5.573218400912195,1155.1397619760503,17.799751354468015,0.9828388828436364,0.0,0.0,0.0,0.0171611171563634,0.0,0.0,0.0,0.6282189092762804,0.0,0.0,0.0,0.3717810907237197,0.0,0.0,0.0,17.03681152752103,0.8238851366513806,1.0000000003263632,0.0,0.0,0.0,3.158921126114267,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,9.703269908922929,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.1233100763619637,14.865809293936342,5.573218400912195,1149.3135972425582,18.99749169868616,0.977507301916406,0.0,0.0,0.0,0.0224926980835938,0.0,0.0,0.0,0.5662853302913695,0.0,0.0,0.0,0.4337146697086305,0.0,0.0,0.0,16.61872611906738,0.8401625115262811,1.0000000003852392,0.0,0.0,0.0,3.0858998159419566,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,10.73575778592561,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.1364310304476504,14.865809293936342,5.573218400912195,1143.4308495894666,20.214051346737644,0.9721218202587544,0.0,0.0,0.0,0.0278781797412454,0.0,0.0,0.0,0.5162234173332523,0.0,0.0,0.0,0.4837765826667478,0.0,0.0,0.0,16.205792181119357,0.8567074421173395,1.0,0.0,0.0,0.0,3.0150057246333755,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,11.768245662928294,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.149551984533337,14.865809293936342,5.573218400912195,1137.4894514241162,21.45009442003548,0.966680495948002,0.0,0.0,0.0,0.033319504051998,0.0,0.0,0.0,0.474937259086811,0.0,0.0,0.0,0.525062740913189,0.0,0.0,0.0,15.797894205300276,0.8735693201072714,1.0,0.0,0.0,0.0,2.946219016008002,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,12.800733539930976,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.1626729386190237,14.865809293936342,5.573218400912195,1131.4872349725797,22.706327966960902,0.9611812925716215,0.0,0.0,0.0,0.0388187074283783,0.0,0.0,0.0,0.44032186679291,0.0,0.0,0.0,0.5596781332070899,0.0,0.0,0.0,15.39491646324203,0.8907499092610678,1.0,0.0,0.0,0.0,2.87950676683164,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,13.83322141693366,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.1757938927047103,14.865809293936342,5.573218400912195,1125.42191578401,23.983504800558656,0.9556220642394404,0.0,0.0,0.0,0.0443779357605595,0.0,0.0,0.0,0.4108961729034076,0.0,0.0,0.0,0.5891038270965925,0.0,0.0,0.0,14.996743434786437,0.908282158573224,1.0,0.0,0.0,0.0,2.814825158293078,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,215.0,14.865709293936344,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7195448460508701,0.188914846790397,14.865809293936342,5.573218400912195,1119.2910839928593,25.28242666112045,0.9500005474138604,0.0,0.0,0.0,0.0499994525861395,0.0,0.0,0.0,0.3855878798864031,0.0,0.0,0.0,0.6144121201135968,0.0,0.0,0.0,14.60326053361095,0.9262224752566972,1.0,0.0,0.0,0.0,2.752122869813232,0.0,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
0,220.0,6.876519054110113,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.0873874577978156,16.125116344342604,6.876419054110113,1155.0532597537112,17.48861611412093,0.9981669608511758,0.0,0.0,0.0,0.001833039148824,0.0,0.0,0.0,0.949987090551602,0.0,0.0,0.0,0.0500129094483979,0.0,0.0,0.0,16.980630965827423,0.8120793669887775,1.0,0.0,0.0,0.0,2.980866274903168,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,7.904129864135945,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.1004464336527633,16.125116344342604,6.876419054110113,1149.42189956298,18.64198399911548,0.993006743270562,0.0,0.0,0.0,0.006993256729438,0.0,0.0,0.0,0.8343107683514559,0.0,0.0,0.0,0.1656892316485439,0.0,0.0,0.0,16.590541793402625,0.8268726062531507,1.0,0.0,0.0,0.0,2.91818533486104,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,8.931740674161778,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.113505409507711,16.125116344342604,6.876419054110113,1143.7441223408616,19.812047414166265,0.9878022926682332,0.0,0.0,0.0,0.0121977073317668,0.0,0.0,0.0,0.7449124083224495,0.0,0.0,0.0,0.2550875916775504,0.0,0.0,0.0,16.205126093020358,0.8419072910529174,1.0,0.0,0.0,0.0,2.857122054528287,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,9.95935148418761,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.1265643853626586,16.125116344342604,6.876419054110113,1138.018311679488,20.999340758255872,0.9825521050334064,0.0,0.0,0.0,0.0174478949665934,0.0,0.0,0.0,0.673778899254107,0.0,0.0,0.0,0.3262211007458929,0.0,0.0,0.0,15.824293631601265,0.8571710909345228,1.0,0.0,0.0,0.0,2.797675428991555,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,10.986962294213445,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.1396233612176063,16.125116344342604,6.876419054110113,1132.2428218158254,22.20442270846585,0.9772546470947386,0.0,0.0,0.0,0.0227453529052612,0.0,0.0,0.0,0.6158545709555419,0.0,0.0,0.0,0.384145429044458,0.0,0.0,0.0,15.447955337721474,0.872687785580132,1.0,0.0,0.0,0.0,2.739833950488864,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
0,220.0,12.014573104239275,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,298.8,78.69,0.7362784471218206,0.152682337072554,16.125116344342604,6.876419054110113,1126.4159543109276,23.42788275462301,0.9719083356167432,0.0,0.0,0.0,0.0280916643832569,0.0,0.0,0.0,0.5677923263631502,0.0,0.0,0.0,0.4322076736368497,0.0,0.0,0.0,15.076022894141362,0.8884957630347998,1.0,0.0,0.0,0.0,2.683577022167043,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
